SampleID,Input_02count(scRNA_task),Samples,Species,Highestrho(Maxrho),mingenes,mincells,cpu,mem,dataget_scRNAseq_02 of output,RHO
Type,Array[File],Array[String],String,Float,Int,Int,Int,Float,W202410180004511,
Cer_stem,/Files/ResultData/Workflow/W202408270004059/V2.5R2405300027/02.count,V2.5R2405300027,Cer_stem,0.35,100,3,4,50,/Files/ResultData/Workflow/W202410180004511/Cer_stem_dataget/Cer_stem.h5ad,
Cer_stem,/Files/ResultData/Workflow/W202408270004060/V2.5R2405300028/02.count,V2.5R2405300028,,,,,,,/Files/ResultData/Workflow/W202410180004511/Cer_stem_soupx_dataget/Cer_stem_soupx.h5ad,
Cer_stem,/Files/ResultData/Workflow/W202408290001968/V2.5R2405300025/02.count,V2.5R2405300025,,,,,,,,
Cer_stem,/Files/ResultData/Workflow/W202409020000024/V2.5R2405300026/02.count,V2.5R2405300026,,,,,,,,
Cer_leaf1,/Files/ResultData/Workflow/W202408260001602/V2.5R2407020004/02.count,V2.5R2407020004,Cer_leaf1,0.4,100,3,4,50,,
Cer_leaf1,/Files/ResultData/Workflow/W202408260001603/V2.5R2407020005/02.count,V2.5R2407020005,,,,,,,,
Cer_leaf1,/Files/ResultData/Workflow/W202408260001604/V2.5R2407020006/02.count,V2.5R2407020006,,,,,,,,
Cer_leaf1,/Files/ResultData/Workflow/W202408260001605/V2.5R2407020007/02.count,V2.5R2407020007,,,,,,,,
Cer_leaf2,/Files/ResultData/Workflow/W202409200008726/V2.5R2408160023/02.count,V2.5R2408160023,Cer_leaf2,0.4,100,3,4,50,,
Cer_leaf2,/Files/ResultData/Workflow/W202409200008727/V2.5R2408160022/02.count,V2.5R2408160022,,,,,,,,
Cer_leaf2,/Files/ResultData/Workflow/W202409200008728/V2.5R2408160021/02.count,V2.5R2408160021,,,,,,,,
Cer_leaf2,/Files/ResultData/Workflow/W202409200008729/V2.5R2408160020/02.count,V2.5R2408160020,,,,,,,,
Cer_root,/Files/lilinzhou/Single_cell/Results/Ceratopteris_richardii/Root/W202408140006977/V2.5R2406140001/02.count,V2.5R2406140001,Cer_root,0.4,100,3,4,50,,
Type,Array[File],Array[String],String,Float,Int,Int,Array[Int],Array[Float],dataget_scRNAseq_03 of output,RHO
Cer_stem,/Files/ResultData/Workflow/W202410170001292,V2.5R2405300025,Cer_stem,0.35,100,3,2,16,,
Cer_stem,/Files/ResultData/Workflow/W202410170001291,V2.5R2405300028,,,,,2,8,,
Cer_stem,/Files/ResultData/Workflow/W202411040000609,V2.5R2405300026,,,,,,,,
Cer_leaf_1,/Files/ResultData/Workflow/W202410180001699,V2.5R2407020005,Cer_leaf_1,0.35,100,3,2,16,W202410280018003,0.26
Cer_leaf_1,/Files/ResultData/Workflow/W202410180001700,V2.5R2407020006,,,,,2,4,,0.26
Cer_leaf_1,/Files/ResultData/Workflow/W202410180001701,V2.5R2407020007,,,,,,,,0.25
Cer_root,/Files/ResultData/Workflow/W202410230001591,V2.5R2406140001,Cer_root,0.35,100,3,2,36,W202410280018005,0.34
Cer_root,,,,,,,1,8,,
Pog_leaf,/Files/ResultData/Workflow/W202410250000826,V2.5R2404290031,Pog_leaf,0.35,100,3,2,16,,
Pog_leaf,/Files/ResultData/Workflow/W202410280007231,V2.5R2404290032,,,,,1,8,,
Pog_leaf,/Files/ResultData/Workflow/W202410240001150,V2.5R2404290028,,,,,,,,
Pog_leaf,/Files/ResultData/Workflow/W202410240001146,V2.5R2404290027,,,,,,,,
Pog_leaf,/Files/ResultData/Workflow/W202410210001031,V2.5R2404290029,,,,,,,,
Pog_root,/Files/ResultData/Workflow/W202410210001037,V2.5R2404290045,Pog_root,0.35,100,3,1,4,W202410280018004,0.46
Pog_root,/Files/ResultData/Workflow/W202410240001159,V2.5R2404290046,,,,,1,2,,0.51
Pog_stem,/Files/ResultData/Workflow/W202410240001156,V2.5R2404290033,Pog_stem,0.35,100,3,2,18,,0.47
Pog_stem,/Files/ResultData/Workflow/W202410240001147,V2.5R2404290038,,,,,2,6,,0.56
Pog_stem,/Files/ResultData/Workflow/W202410240001157,V2.5R2404290036,,,,,,,,0.56
Pog_stem,/Files/ResultData/Workflow/W202410280003658,V2.5R2404290037,,,,,,,,
